Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
BAU,,,Cafe,,,,2028,,,,0.388399,0.388399,0.388399,0.388399,0.388399,0.388399,0.388399,,,,,,,,,,,,,14.9552,3.83862,,,1577.36,382.564,1284.04,293.319,386.403,,,,,,,,,,,,
BAU,,,Cafe,,,,2029,,,,0.395679,0.395679,0.395679,0.395679,0.395679,0.395679,0.395679,,,,,,,,,,,,,15.6298,3.58196,,,1686.44,365.197,1378.66,307.782,368.779,,,,,,,,,,,,
BAU,,,Cafe,,,,2030,,,,0.403236,0.403236,0.403236,0.403236,0.403236,0.403236,0.403236,,,,,,,,,,,,,16.3234,3.3401,,,1803.07,348.619,1480,323.07,351.96,,,,,,,,,,,,
BAU,,,Cafe,,,,2031,,,,0.411074,0.411074,0.411074,0.411074,0.411074,0.411074,0.411074,,,,,,,,,,,,,17.0372,3.11264,,,1927.77,332.794,1588.54,339.231,335.907,,,,,,,,,,,,
BAU,,,Cafe,,,,2032,,,,0.419198,0.419198,0.419198,0.419198,0.419198,0.419198,0.419198,,,,,,,,,,,,,17.7725,2.89908,,,2061.09,317.687,1704.78,356.313,320.586,,,,,,,,,,,,
BAU,,,Cafe,,,,2033,,,,0.427614,0.427614,0.427614,0.427614,0.427614,0.427614,0.427614,,,,,,,,,,,,,18.5304,2.69885,,,2203.63,303.265,1829.26,374.37,305.964,,,,,,,,,,,,
BAU,,,Cafe,,,,2034,,,,0.436328,0.436328,0.436328,0.436328,0.436328,0.436328,0.436328,,,,,,,,,,,,,19.3123,2.51136,,,2356.01,289.497,1962.55,393.459,292.008,,,,,,,,,,,,
BAU,,,Cafe,,,,2035,,,,0.445346,0.445346,0.445346,0.445346,0.445346,0.445346,0.445346,,,,,,,,,,,,,20.1193,2.33598,,,2518.92,276.353,2105.28,413.639,278.689,,,,,,,,,,,,
BAU,,,Cafe,,,,2036,,,,0.454676,0.454676,0.454676,0.454676,0.454676,0.454676,0.454676,,,,,,,,,,,,,20.9527,2.1721,,,2693.09,263.804,2258.12,434.973,265.976,,,,,,,,,,,,
BAU,,,Cafe,,,,2037,,,,0.464325,0.464325,0.464325,0.464325,0.464325,0.464325,0.464325,,,,,,,,,,,,,21.814,2.01909,,,2879.29,251.824,2421.76,457.531,253.844,,,,,,,,,,,,
BAU,,,Cafe,,,,2038,,,,0.474302,0.474302,0.474302,0.474302,0.474302,0.474302,0.474302,,,,,,,,,,,,,22.7043,1.87634,,,3078.36,240.389,2596.98,481.383,242.265,,,,,,,,,,,,
BAU,,,Cafe,,,,2039,,,,0.484618,0.484618,0.484618,0.484618,0.484618,0.484618,0.484618,,,,,,,,,,,,,23.6251,1.74325,,,3291.21,229.473,2784.6,506.608,231.216,,,,,,,,,,,,
BAU,,,Cafe,,,,2040,,,,0.495284,0.495284,0.495284,0.495284,0.495284,0.495284,0.495284,,,,,,,,,,,,,24.578,1.61925,,,3518.8,219.055,2985.51,533.291,220.674,,,,,,,,,,,,
BAU,,,Cafe,,,,2041,,,,0.506312,0.506312,0.506312,0.506312,0.506312,0.506312,0.506312,,,,,,,,,,,,,25.5645,1.50379,,,3762.18,209.113,3200.66,561.52,210.616,,,,,,,,,,,,
BAU,,,Cafe,,,,2042,,,,0.517714,0.517714,0.517714,0.517714,0.517714,0.517714,0.517714,,,,,,,,,,,,,26.5861,1.39632,,,4022.48,199.625,3431.09,591.391,201.022,,,,,,,,,,,,
BAU,,,Cafe,,,,2043,,,,0.529506,0.529506,0.529506,0.529506,0.529506,0.529506,0.529506,,,,,,,,,,,,,27.6447,1.29636,,,4300.89,190.574,3677.88,623.007,191.87,,,,,,,,,,,,
BAU,,,Cafe,,,,2044,,,,0.541702,0.541702,0.541702,0.541702,0.541702,0.541702,0.541702,,,,,,,,,,,,,28.742,1.20341,,,4598.73,181.938,3942.25,656.476,183.142,,,,,,,,,,,,
BAU,,,Cafe,,,,2045,,,,0.554317,0.554317,0.554317,0.554317,0.554317,0.554317,0.554317,,,,,,,,,,,,,29.8799,1.11701,,,4917.38,173.701,4225.46,691.917,174.818,,,,,,,,,,,,
BAU,,,Cafe,,,,2046,,,,0.567367,0.567367,0.567367,0.567367,0.567367,0.567367,0.567367,,,,,,,,,,,,,31.0603,1.03673,,,5258.35,165.844,4528.89,729.454,166.881,,,,,,,,,,,,
BAU,,,Cafe,,,,2047,,,,0.580871,0.580871,0.580871,0.580871,0.580871,0.580871,0.580871,,,,,,,,,,,,,32.2853,0.962158,,,5623.25,158.351,4854.03,769.219,159.313,,,,,,,,,,,,
BAU,,,Cafe,,,,2048,,,,0.594846,0.594846,0.594846,0.594846,0.594846,0.594846,0.594846,,,,,,,,,,,,,33.557,0.892908,,,6013.82,151.205,5202.47,811.357,152.097,,,,,,,,,,,,
BAU,,,Cafe,,,,2049,,,,0.60931,0.60931,0.60931,0.60931,0.60931,0.60931,0.60931,,,,,,,,,,,,,34.8777,0.828615,,,6431.94,144.39,5575.92,856.019,145.219,,,,,,,,,,,,
BAU,,,Cafe,,,,2050,,,,0.624285,0.624285,0.624285,0.624285,0.624285,0.624285,0.624285,,,,,,,,,,,,,36.2496,0.768937,,,6879.6,137.893,5976.23,903.368,138.662,,,,,,,,,,,,
BAU,,,Azucar,,,,2016,,,,0.25985,0.25985,0.25985,0.25985,0.25985,0.25985,0.25985,,,,,,,,,,,,,22.7793,22.7793,,,646.72,611.093,505.094,141.626,633.872,,,,,,,,,,,,
BAU,,,Azucar,,,,2017,,,,0.252,0.252,0.252,0.252,0.252,0.252,0.252,,,,,,,,,,,,,21.9432,19.5921,,,665.494,561.458,523.175,142.318,581.05,,,,,,,,,,,,
BAU,,,Azucar,,,,2018,,,,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,,,,,,,,,,,,,24.3233,19.3904,,,729.249,549.327,573.216,156.033,568.717,,,,,,,,,,,,
BAU,,,Azucar,,,,2019,,,,0.276636,0.276636,0.276636,0.276636,0.276636,0.276636,0.276636,,,,,,,,,,,,,25.992,18.5006,,,773.926,520.519,608.28,165.646,539.019,,,,,,,,,,,,
BAU,,,Azucar,,,,2020,,,,0.24541,0.24541,0.24541,0.24541,0.24541,0.24541,0.24541,,,,,,,,,,,,,24.3247,15.4588,,,701.049,420.986,549.693,151.357,436.444,,,,,,,,,,,,
BAU,,,Azucar,,,,2021,,,,0.24193,0.24193,0.24193,0.24193,0.24193,0.24193,0.24193,,,,,,,,,,,,,25.2857,14.3478,,,705.524,378.28,551.838,153.687,392.627,,,,,,,,,,,,
BAU,,,Azucar,,,,2022,,,,0.263028,0.263028,0.263028,0.263028,0.263028,0.263028,0.263028,,,,,,,,,,,,,28.9744,14.6793,,,783.467,375.062,611.366,172.102,389.742,,,,,,,,,,,,
BAU,,,Azucar,,,,2023,,,,0.265841,0.265841,0.265841,0.265841,0.265841,0.265841,0.265841,,,,,,,,,,,,,30.85,13.955,,,808.934,345.763,629.773,179.161,359.718,,,,,,,,,,,,
BAU,,,Azucar,,,,2024,,,,0.269905,0.269905,0.269905,0.269905,0.269905,0.269905,0.269905,,,,,,,,,,,,,32.98,13.3201,,,839.313,320.31,651.956,187.357,333.63,,,,,,,,,,,,
BAU,,,Azucar,,,,2025,,,,0.275794,0.275794,0.275794,0.275794,0.275794,0.275794,0.275794,,,,,,,,,,,,,35.1569,12.6779,,,892.689,304.179,695.501,197.188,316.857,,,,,,,,,,,,
BAU,,,Azucar,,,,2026,,,,0.281923,0.281923,0.281923,0.281923,0.281923,0.281923,0.281923,,,,,,,,,,,,,37.3974,12.0409,,,949.732,288.943,742.115,207.617,300.984,,,,,,,,,,,,
BAU,,,Azucar,,,,2027,,,,0.288299,0.288299,0.288299,0.288299,0.288299,0.288299,0.288299,,,,,,,,,,,,,39.7046,11.4141,,,1010.7,274.546,792.02,218.682,285.96,,,,,,,,,,,,
BAU,,,Azucar,,,,2028,,,,0.29493,0.29493,0.29493,0.29493,0.29493,0.29493,0.29493,,,,,,,,,,,,,42.0838,10.8019,,,1075.88,260.938,845.452,230.423,271.739,,,,,,,,,,,,
BAU,,,Azucar,,,,2029,,,,0.301822,0.301822,0.301822,0.301822,0.301822,0.301822,0.301822,,,,,,,,,,,,,44.539,10.2072,,,1145.55,248.067,902.665,242.882,258.275,,,,,,,,,,,,
BAU,,,Azucar,,,,2030,,,,0.308983,0.308983,0.308983,0.308983,0.308983,0.308983,0.308983,,,,,,,,,,,,,47.0751,9.63249,,,1220.03,235.89,963.928,256.103,245.522,,,,,,,,,,,,
BAU,,,Azucar,,,,2031,,,,0.316418,0.316418,0.316418,0.316418,0.316418,0.316418,0.316418,,,,,,,,,,,,,49.6963,9.07932,,,1299.66,224.363,1029.53,270.135,233.442,,,,,,,,,,,,
BAU,,,Azucar,,,,2032,,,,0.324137,0.324137,0.324137,0.324137,0.324137,0.324137,0.324137,,,,,,,,,,,,,52.4073,8.54877,,,1384.8,213.447,1099.77,285.025,221.995,,,,,,,,,,,,
BAU,,,Azucar,,,,2033,,,,0.332145,0.332145,0.332145,0.332145,0.332145,0.332145,0.332145,,,,,,,,,,,,,55.2129,8.04144,,,1475.83,203.105,1175,300.829,211.146,,,,,,,,,,,,
BAU,,,Azucar,,,,2034,,,,0.340451,0.340451,0.340451,0.340451,0.340451,0.340451,0.340451,,,,,,,,,,,,,58.1178,7.55762,,,1573.15,193.303,1255.55,317.603,200.86,,,,,,,,,,,,
BAU,,,Azucar,,,,2035,,,,0.349065,0.349065,0.349065,0.349065,0.349065,0.349065,0.349065,,,,,,,,,,,,,61.1271,7.09727,,,1677.22,184.009,1341.82,335.408,191.106,,,,,,,,,,,,
BAU,,,Azucar,,,,2036,,,,0.357995,0.357995,0.357995,0.357995,0.357995,0.357995,0.357995,,,,,,,,,,,,,64.246,6.66017,,,1788.51,175.195,1434.2,354.309,181.855,,,,,,,,,,,,
BAU,,,Azucar,,,,2037,,,,0.367252,0.367252,0.367252,0.367252,0.367252,0.367252,0.367252,,,,,,,,,,,,,67.4797,6.2459,,,1907.52,166.833,1533.15,374.374,173.079,,,,,,,,,,,,
BAU,,,Azucar,,,,2038,,,,0.376846,0.376846,0.376846,0.376846,0.376846,0.376846,0.376846,,,,,,,,,,,,,70.834,5.8539,,,2034.81,158.898,1639.13,395.679,164.752,,,,,,,,,,,,
BAU,,,Azucar,,,,2039,,,,0.38679,0.38679,0.38679,0.38679,0.38679,0.38679,0.38679,,,,,,,,,,,,,74.3149,5.48354,,,2170.96,151.366,1752.66,418.304,156.85,,,,,,,,,,,,
BAU,,,Azucar,,,,2040,,,,0.397097,0.397097,0.397097,0.397097,0.397097,0.397097,0.397097,,,,,,,,,,,,,77.9286,5.1341,,,2316.62,144.216,1874.29,442.334,149.35,,,,,,,,,,,,
BAU,,,Azucar,,,,2041,,,,0.407781,0.407781,0.407781,0.407781,0.407781,0.407781,0.407781,,,,,,,,,,,,,81.6818,4.80479,,,2472.47,137.427,2004.61,467.862,142.231,,,,,,,,,,,,
BAU,,,Azucar,,,,2042,,,,0.418858,0.418858,0.418858,0.418858,0.418858,0.418858,0.418858,,,,,,,,,,,,,85.5815,4.49481,,,2639.25,130.979,2144.26,494.988,135.474,,,,,,,,,,,,
BAU,,,Azucar,,,,2043,,,,0.430342,0.430342,0.430342,0.430342,0.430342,0.430342,0.430342,,,,,,,,,,,,,89.6351,4.20331,,,2817.76,124.856,2293.95,523.817,129.059,,,,,,,,,,,,
BAU,,,Azucar,,,,2044,,,,0.442252,0.442252,0.442252,0.442252,0.442252,0.442252,0.442252,,,,,,,,,,,,,93.8503,3.92944,,,3008.87,119.039,2454.41,554.463,122.969,,,,,,,,,,,,
BAU,,,Azucar,,,,2045,,,,0.454605,0.454605,0.454605,0.454605,0.454605,0.454605,0.454605,,,,,,,,,,,,,98.2353,3.67236,,,3213.5,113.513,2626.45,587.049,117.185,,,,,,,,,,,,
BAU,,,Azucar,,,,2046,,,,0.46742,0.46742,0.46742,0.46742,0.46742,0.46742,0.46742,,,,,,,,,,,,,102.799,3.4312,,,3432.64,108.263,2810.93,621.705,111.694,,,,,,,,,,,,
BAU,,,Azucar,,,,2047,,,,0.480717,0.480717,0.480717,0.480717,0.480717,0.480717,0.480717,,,,,,,,,,,,,107.549,3.20515,,,3667.38,103.273,3008.8,658.573,106.478,,,,,,,,,,,,
BAU,,,Azucar,,,,2048,,,,0.494517,0.494517,0.494517,0.494517,0.494517,0.494517,0.494517,,,,,,,,,,,,,112.496,2.99338,,,3918.87,98.5315,3221.07,697.802,101.525,,,,,,,,,,,,
BAU,,,Azucar,,,,2049,,,,0.508841,0.508841,0.508841,0.508841,0.508841,0.508841,0.508841,,,,,,,,,,,,,117.65,2.7951,,,4188.37,94.0245,3448.81,739.555,96.8196,,,,,,,,,,,,
BAU,,,Azucar,,,,2050,,,,0.523713,0.523713,0.523713,0.523713,0.523713,0.523713,0.523713,,,,,,,,,,,,,123.021,2.60956,,,4477.22,89.7401,3693.22,784.005,92.3497,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2016,,,,0.073664,0.073664,0.073664,0.073664,0.073664,0.073664,0.073664,,,,,,,,,,,,,0.402329,0.402329,,,143.007,135.129,112.874,30.1337,135.532,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2017,,,,0.073588,0.073588,0.073588,0.073588,0.073588,0.073588,0.073588,,,,,,,,,,,,,0.418208,0.3734,,,146.165,123.315,114.973,31.1921,123.688,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2018,,,,0.076663,0.076663,0.076663,0.076663,0.076663,0.076663,0.076663,,,,,,,,,,,,,0.450357,0.359022,,,159.746,120.333,126.296,33.4501,120.692,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2019,,,,0.075757,0.075757,0.075757,0.075757,0.075757,0.075757,0.075757,,,,,,,,,,,,,0.460294,0.327628,,,162.882,109.549,128.835,34.0464,109.877,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2020,,,,0.076158,0.076158,0.076158,0.076158,0.076158,0.076158,0.076158,,,,,,,,,,,,,0.478588,0.304151,,,170.96,102.663,135.707,35.2534,102.967,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2021,,,,0.076549,0.076549,0.076549,0.076549,0.076549,0.076549,0.076549,,,,,,,,,,,,,0.507285,0.287847,,,176.339,94.5473,139.842,36.4975,94.8352,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2022,,,,0.0774693,0.0774693,0.0774693,0.0774693,0.0774693,0.0774693,0.0774693,,,,,,,,,,,,,0.541093,0.274135,,,183.957,88.0642,145.913,38.0443,88.3383,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2023,,,,0.0797375,0.0797375,0.0797375,0.0797375,0.0797375,0.0797375,0.0797375,,,,,,,,,,,,,0.586693,0.26539,,,194.712,83.2257,154.379,40.333,83.4911,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2024,,,,0.0816707,0.0816707,0.0816707,0.0816707,0.0816707,0.0816707,0.0816707,,,,,,,,,,,,,0.632712,0.255542,,,205.428,78.3983,162.878,42.5502,78.6539,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2025,,,,0.0834888,0.0834888,0.0834888,0.0834888,0.0834888,0.0834888,0.0834888,,,,,,,,,,,,,0.60304,0.217462,,,234.706,79.9749,189.904,44.8023,80.1923,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2026,,,,0.0853812,0.0853812,0.0853812,0.0853812,0.0853812,0.0853812,0.0853812,,,,,,,,,,,,,0.584421,0.188168,,,266.614,81.1135,219.421,47.1923,81.3017,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2027,,,,0.0873501,0.0873501,0.0873501,0.0873501,0.0873501,0.0873501,0.0873501,,,,,,,,,,,,,0.572679,0.164631,,,301.374,81.865,251.645,49.7291,82.0296,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2028,,,,0.089398,0.089398,0.089398,0.089398,0.089398,0.089398,0.089398,,,,,,,,,,,,,0.566484,0.145402,,,339.228,82.2746,286.806,52.4218,82.42,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2029,,,,0.0915269,0.0915269,0.0915269,0.0915269,0.0915269,0.0915269,0.0915269,,,,,,,,,,,,,0.564265,0.129315,,,380.434,82.3827,325.154,55.2802,82.5121,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2030,,,,0.093739,0.093739,0.093739,0.093739,0.093739,0.093739,0.093739,,,,,,,,,,,,,0.565374,0.115687,,,425.274,82.2256,366.959,58.3148,82.3413,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2031,,,,0.0960365,0.0960365,0.0960365,0.0960365,0.0960365,0.0960365,0.0960365,,,,,,,,,,,,,0.569118,0.103976,,,474.047,81.8356,412.511,61.5364,81.9396,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2032,,,,0.0984218,0.0984218,0.0984218,0.0984218,0.0984218,0.0984218,0.0984218,,,,,,,,,,,,,0.575173,0.0938232,,,527.08,81.2418,462.124,64.9567,81.3356,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2033,,,,0.100897,0.100897,0.100897,0.100897,0.100897,0.100897,0.100897,,,,,,,,,,,,,0.583187,0.0849379,,,584.723,80.4702,516.135,68.5881,80.5551,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2034,,,,0.103465,0.103465,0.103465,0.103465,0.103465,0.103465,0.103465,,,,,,,,,,,,,0.592992,0.0771124,,,647.356,79.5444,574.912,72.444,79.6215,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2035,,,,0.106129,0.106129,0.106129,0.106129,0.106129,0.106129,0.106129,,,,,,,,,,,,,0.604397,0.0701745,,,715.385,78.4854,638.847,76.5384,78.5555,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2036,,,,0.108892,0.108892,0.108892,0.108892,0.108892,0.108892,0.108892,,,,,,,,,,,,,0.617297,0.0639932,,,789.254,77.3121,708.368,80.8865,77.3761,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2037,,,,0.111756,0.111756,0.111756,0.111756,0.111756,0.111756,0.111756,,,,,,,,,,,,,0.631611,0.0584617,,,869.44,76.0417,783.935,85.5045,76.1002,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2038,,,,0.114725,0.114725,0.114725,0.114725,0.114725,0.114725,0.114725,,,,,,,,,,,,,0.647279,0.0534928,,,956.457,74.6896,866.048,90.4096,74.7431,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2039,,,,0.117804,0.117804,0.117804,0.117804,0.117804,0.117804,0.117804,,,,,,,,,,,,,0.664264,0.0490147,,,1050.87,73.2697,955.246,95.6206,73.3187,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2040,,,,0.120995,0.120995,0.120995,0.120995,0.120995,0.120995,0.120995,,,,,,,,,,,,,0.682541,0.0449673,,,1153.27,71.7945,1052.12,101.158,71.8394,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2041,,,,0.124305,0.124305,0.124305,0.124305,0.124305,0.124305,0.124305,,,,,,,,,,,,,0.702103,0.0413,,,1264.34,70.2753,1157.29,107.042,70.3166,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2042,,,,0.127736,0.127736,0.127736,0.127736,0.127736,0.127736,0.127736,,,,,,,,,,,,,0.722962,0.0379705,,,1384.76,68.7223,1271.47,113.297,68.7603,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2043,,,,0.131296,0.131296,0.131296,0.131296,0.131296,0.131296,0.131296,,,,,,,,,,,,,0.745105,0.0349406,,,1515.32,67.1444,1395.38,119.948,67.1794,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2044,,,,0.134988,0.134988,0.134988,0.134988,0.134988,0.134988,0.134988,,,,,,,,,,,,,0.768562,0.0321791,,,1656.86,65.5498,1529.84,127.021,65.582,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2045,,,,0.138819,0.138819,0.138819,0.138819,0.138819,0.138819,0.138819,,,,,,,,,,,,,0.79336,0.0296584,,,1810.26,63.9455,1675.72,134.544,63.9752,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2046,,,,0.142794,0.142794,0.142794,0.142794,0.142794,0.142794,0.142794,,,,,,,,,,,,,0.81953,0.0273542,,,1976.53,62.338,1833.98,142.549,62.3653,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2047,,,,0.14692,0.14692,0.14692,0.14692,0.14692,0.14692,0.14692,,,,,,,,,,,,,0.847112,0.0252454,,,2156.7,60.7327,2005.64,151.068,60.758,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2048,,,,0.151203,0.151203,0.151203,0.151203,0.151203,0.151203,0.151203,,,,,,,,,,,,,0.876148,0.0233131,,,2351.95,59.1347,2191.81,160.136,59.158,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2049,,,,0.15565,0.15565,0.15565,0.15565,0.15565,0.15565,0.15565,,,,,,,,,,,,,0.906689,0.0215409,,,2563.51,57.5481,2393.72,169.791,57.5697,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2050,,,,0.160269,0.160269,0.160269,0.160269,0.160269,0.160269,0.160269,,,,,,,,,,,,,0.938789,0.0199138,,,2792.74,55.9769,2612.67,180.075,55.9968,,,,,,,,,,,,
BAU,,,Banano,,,,2016,,,,0.078206,0.078206,0.078206,0.078206,0.078206,0.078206,0.078206,,,,,,,,,,,,,4.24324,4.24324,,,387.416,366.073,307.81,79.6051,370.317,,,,,,,,,,,,
BAU,,,Banano,,,,2017,,,,0.078955,0.078955,0.078955,0.078955,0.078955,0.078955,0.078955,,,,,,,,,,,,,4.59213,4.10012,,,413.851,349.154,330.574,83.2761,353.254,,,,,,,,,,,,
BAU,,,Banano,,,,2018,,,,0.074643,0.074643,0.074643,0.074643,0.074643,0.074643,0.074643,,,,,,,,,,,,,4.61796,3.68141,,,404.679,304.835,323.638,81.0408,308.517,,,,,,,,,,,,
BAU,,,Banano,,,,2019,,,,0.069264,0.069264,0.069264,0.069264,0.069264,0.069264,0.069264,,,,,,,,,,,,,4.55624,3.24304,,,395.491,265.995,318.034,77.4568,269.238,,,,,,,,,,,,
BAU,,,Banano,,,,2020,,,,0.071895,0.071895,0.071895,0.071895,0.071895,0.071895,0.071895,,,,,,,,,,,,,5.02354,3.19255,,,425.162,255.313,342.351,82.811,258.506,,,,,,,,,,,,
BAU,,,Banano,,,,2021,,,,0.074234,0.074234,0.074234,0.074234,0.074234,0.074234,0.074234,,,,,,,,,,,,,5.50462,3.12347,,,460.372,246.836,372.301,88.0703,249.96,,,,,,,,,,,,
BAU,,,Banano,,,,2022,,,,0.0787239,0.0787239,0.0787239,0.0787239,0.0787239,0.0787239,0.0787239,,,,,,,,,,,,,6.18967,3.13588,,,505.788,242.131,409.589,96.199,245.267,,,,,,,,,,,,
BAU,,,Banano,,,,2023,,,,0.0792117,0.0792117,0.0792117,0.0792117,0.0792117,0.0792117,0.0792117,,,,,,,,,,,,,6.59829,2.98473,,,531.993,227.39,432.294,99.6989,230.374,,,,,,,,,,,,
BAU,,,Banano,,,,2024,,,,0.0813082,0.0813082,0.0813082,0.0813082,0.0813082,0.0813082,0.0813082,,,,,,,,,,,,,7.17004,2.89586,,,565.75,215.909,460.343,105.408,218.805,,,,,,,,,,,,
BAU,,,Banano,,,,2025,,,,0.0831182,0.0831182,0.0831182,0.0831182,0.0831182,0.0831182,0.0831182,,,,,,,,,,,,,8.02344,2.89333,,,600.001,204.447,489.014,110.987,207.34,,,,,,,,,,,,
BAU,,,Banano,,,,2026,,,,0.0850022,0.0850022,0.0850022,0.0850022,0.0850022,0.0850022,0.0850022,,,,,,,,,,,,,8.85409,2.85078,,,636.544,193.66,519.637,116.908,196.51,,,,,,,,,,,,
BAU,,,Banano,,,,2027,,,,0.0869624,0.0869624,0.0869624,0.0869624,0.0869624,0.0869624,0.0869624,,,,,,,,,,,,,9.81799,2.82244,,,675.54,183.503,552.348,123.192,186.326,,,,,,,,,,,,
BAU,,,Banano,,,,2028,,,,0.0890012,0.0890012,0.0890012,0.0890012,0.0890012,0.0890012,0.0890012,,,,,,,,,,,,,10.7732,2.76521,,,717.157,173.936,587.294,129.862,176.701,,,,,,,,,,,,
BAU,,,Banano,,,,2029,,,,0.0911206,0.0911206,0.0911206,0.0911206,0.0911206,0.0911206,0.0911206,,,,,,,,,,,,,11.8591,2.7178,,,761.574,164.918,624.631,136.943,167.636,,,,,,,,,,,,
BAU,,,Banano,,,,2030,,,,0.0933229,0.0933229,0.0933229,0.0933229,0.0933229,0.0933229,0.0933229,,,,,,,,,,,,,12.9505,2.64992,,,808.985,156.415,664.524,144.461,159.065,,,,,,,,,,,,
BAU,,,Banano,,,,2031,,,,0.0956102,0.0956102,0.0956102,0.0956102,0.0956102,0.0956102,0.0956102,,,,,,,,,,,,,14.171,2.589,,,859.591,148.393,707.15,152.441,150.982,,,,,,,,,,,,
BAU,,,Banano,,,,2032,,,,0.0979849,0.0979849,0.0979849,0.0979849,0.0979849,0.0979849,0.0979849,,,,,,,,,,,,,15.4113,2.51391,,,913.612,140.82,752.698,160.914,143.334,,,,,,,,,,,,
BAU,,,Banano,,,,2033,,,,0.100449,0.100449,0.100449,0.100449,0.100449,0.100449,0.100449,,,,,,,,,,,,,16.7806,2.44399,,,971.28,133.669,801.37,169.91,136.113,,,,,,,,,,,,
BAU,,,Banano,,,,2034,,,,0.103006,0.103006,0.103006,0.103006,0.103006,0.103006,0.103006,,,,,,,,,,,,,18.1837,2.36461,,,1032.85,126.912,853.384,179.462,129.276,,,,,,,,,,,,
BAU,,,Banano,,,,2035,,,,0.105658,0.105658,0.105658,0.105658,0.105658,0.105658,0.105658,,,,,,,,,,,,,19.7172,2.28931,,,1098.58,120.526,908.971,189.605,122.815,,,,,,,,,,,,
BAU,,,Banano,,,,2036,,,,0.108408,0.108408,0.108408,0.108408,0.108408,0.108408,0.108408,,,,,,,,,,,,,21.2989,2.20799,,,1168.76,114.487,968.383,200.377,116.695,,,,,,,,,,,,
BAU,,,Banano,,,,2037,,,,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,0.11126,,,,,,,,,,,,,23.0138,2.13015,,,1243.7,108.775,1031.89,211.817,110.905,,,,,,,,,,,,
BAU,,,Banano,,,,2038,,,,0.114216,0.114216,0.114216,0.114216,0.114216,0.114216,0.114216,,,,,,,,,,,,,24.7914,2.04882,,,1323.74,103.371,1099.77,223.968,105.419,,,,,,,,,,,,
BAU,,,Banano,,,,2039,,,,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,0.117281,,,,,,,,,,,,,26.7066,1.97063,,,1409.23,98.2557,1172.35,236.877,100.226,,,,,,,,,,,,
