Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
BAU,,,,,FOLU4_income,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021877,
BAU,,,,,FOLU4_income,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037681,
BAU,,,,,FOLU4_income,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19394,
BAU,,,,,FOLU4_income,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0503906,
BAU,,,,,FOLU4_income,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0508945,
BAU,,,,,FOLU4_income,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0514034,
BAU,,,,,FOLU4_income,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0519175,
BAU,,,,,FOLU4_income,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0524366,
BAU,,,,,FOLU4_income,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052961,
BAU,,,,,FOLU4_income,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0534906,
BAU,,,,,FOLU4_income,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0540255,
BAU,,,,,FOLU4_income,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0545658,
BAU,,,,,FOLU4_income,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0551114,
BAU,,,,,FOLU4_income,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0556626,
BAU,,,,,FOLU4_income,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0562192,
BAU,,,,,FOLU4_income,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0567814,
BAU,,,,,FOLU4_income,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0573492,
BAU,,,,,FOLU4_income,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0579227,
BAU,,,,,FOLU4_income,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0585019,
BAU,,,,,FOLU4_income,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0590869,
BAU,,,,,FOLU4_income,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0596778,
BAU,,,,,FOLU4_income,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0602746,
BAU,,,,,FOLU4_income,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0608773,
BAU,,,,,FOLU4_income,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0614861,
BAU,,,,,FOLU4_income,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0621009,
BAU,,,,,FOLU4_income,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062722,
BAU,,,,,FOLU4_income,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0633492,
BAU,,,,,FOLU4_income,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0639827,
BAU,,,,,FOLU4_income,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0646225,
BAU,,,,,NUEVAFOLU_income,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,
BAU,,,,,NUEVAFOLU_income,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215,
BAU,,,,,NUEVAFOLU_income,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,
BAU,,,,,NUEVAFOLU_income,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245,
BAU,,,,,NUEVAFOLU_income,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26,
BAU,,,,,NUEVAFOLU_income,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.275,
BAU,,,,,NUEVAFOLU_income,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,
BAU,,,,,NUEVAFOLU_income,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305,
BAU,,,,,NUEVAFOLU_income,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,
BAU,,,,,NUEVAFOLU_income,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337333,
BAU,,,,,NUEVAFOLU_income,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.357,
BAU,,,,,NUEVAFOLU_income,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.379,
BAU,,,,,NUEVAFOLU_income,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40155,
BAU,,,,,NUEVAFOLU_income,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.424664,
BAU,,,,,NUEVAFOLU_income,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448355,
BAU,,,,,NUEVAFOLU_income,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.472639,
BAU,,,,,NUEVAFOLU_income,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49753,
BAU,,,,,NUEVAFOLU_income,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.523043,
BAU,,,,,NUEVAFOLU_income,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.549195,
BAU,,,,,NUEVAFOLU_income,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.575999,
BAU,,,,,NUEVAFOLU_income,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.603474,
BAU,,,,,NUEVAFOLU_income,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.631636,
BAU,,,,,NUEVAFOLU_income,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.660502,
BAU,,,,,NUEVAFOLU_income,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69009,
BAU,,,,,NUEVAFOLU_income,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.720417,
BAU,,,,,NUEVAFOLU_income,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.751502,
BAU,,,,,NUEVAFOLU_income,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.783365,
BAU,,,,,NUEVAFOLU_income,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.816024,
BAU,,,,,NUEVAFOLU_income,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8495,
BAU,,,,,NUEVAFOLU_income,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.883812,
BAU,,,,,NUEVAFOLU_income,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918982,
BAU,,,,,NUEVAFOLU_income,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.955032,
BAU,,,,,NUEVAFOLU_income,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.991983,
BAU,,,,,NUEVAFOLU_income,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02986,
BAU,,,,,NUEVAFOLU_income,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06868,
BAU,,,Cafe,,co2e,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.420725,0.420725,,,,,
BAU,,,Cafe,,co2e,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.395316,0.395316,,,,,
BAU,,,Cafe,,co2e,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.486151,0.486151,,,,,
BAU,,,Cafe,,co2e,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.481907,0.481907,,,,,
BAU,,,Cafe,,co2e,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.580273,0.580273,,,,,
BAU,,,Cafe,,co2e,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.558366,0.558366,,,,,
BAU,,,Cafe,,co2e,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.497103,0.497103,,,,,
BAU,,,Cafe,,co2e,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.529674,0.529674,,,,,
BAU,,,Cafe,,co2e,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.553797,0.553797,,,,,
BAU,,,Cafe,,co2e,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.561699,0.561699,,,,,
BAU,,,Cafe,,co2e,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.56994,0.56994,,,,,
BAU,,,Cafe,,co2e,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.578525,0.578525,,,,,
BAU,,,Cafe,,co2e,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.587459,0.587459,,,,,
BAU,,,Cafe,,co2e,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.596746,0.596746,,,,,
BAU,,,Cafe,,co2e,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.606391,0.606391,,,,,
BAU,,,Cafe,,co2e,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.616396,0.616396,,,,,
BAU,,,Cafe,,co2e,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.626767,0.626767,,,,,
BAU,,,Cafe,,co2e,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.637508,0.637508,,,,,
BAU,,,Cafe,,co2e,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.648624,0.648624,,,,,
BAU,,,Cafe,,co2e,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.660122,0.660122,,,,,
BAU,,,Cafe,,co2e,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.672009,0.672009,,,,,
BAU,,,Cafe,,co2e,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.684292,0.684292,,,,,
BAU,,,Cafe,,co2e,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.696982,0.696982,,,,,
BAU,,,Cafe,,co2e,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.710088,0.710088,,,,,
BAU,,,Cafe,,co2e,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.723625,0.723625,,,,,
BAU,,,Cafe,,co2e,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.737605,0.737605,,,,,
BAU,,,Cafe,,co2e,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.752044,0.752044,,,,,
BAU,,,Cafe,,co2e,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.766956,0.766956,,,,,
BAU,,,Cafe,,co2e,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.782359,0.782359,,,,,
BAU,,,Cafe,,co2e,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.798272,0.798272,,,,,
BAU,,,Cafe,,co2e,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.814711,0.814711,,,,,
BAU,,,Cafe,,co2e,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.831698,0.831698,,,,,
BAU,,,Cafe,,co2e,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.849252,0.849252,,,,,
BAU,,,Cafe,,co2e,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.867396,0.867396,,,,,
BAU,,,Cafe,,co2e,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.886152,0.886152,,,,,
BAU,,,Azucar,,co2e,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162094,0.162094,,,,,
BAU,,,Azucar,,co2e,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157197,0.157197,,,,,
BAU,,,Azucar,,co2e,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167427,0.167427,,,,,
BAU,,,Azucar,,co2e,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172565,0.172565,,,,,
BAU,,,Azucar,,co2e,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153086,0.153086,,,,,
BAU,,,Azucar,,co2e,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150915,0.150915,,,,,
BAU,,,Azucar,,co2e,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164076,0.164076,,,,,
BAU,,,Azucar,,co2e,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.165831,0.165831,,,,,
BAU,,,Azucar,,co2e,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167881,0.167881,,,,,
BAU,,,Azucar,,co2e,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17105,0.17105,,,,,
BAU,,,Azucar,,co2e,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174347,0.174347,,,,,
BAU,,,Azucar,,co2e,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177776,0.177776,,,,,
BAU,,,Azucar,,co2e,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181341,0.181341,,,,,
BAU,,,Azucar,,co2e,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185044,0.185044,,,,,
BAU,,,Azucar,,co2e,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.188888,0.188888,,,,,
BAU,,,Azucar,,co2e,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192876,0.192876,,,,,
BAU,,,Azucar,,co2e,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.197012,0.197012,,,,,
BAU,,,Azucar,,co2e,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201297,0.201297,,,,,
BAU,,,Azucar,,co2e,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205737,0.205737,,,,,
BAU,,,Azucar,,co2e,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.210334,0.210334,,,,,
BAU,,,Azucar,,co2e,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215094,0.215094,,,,,
BAU,,,Azucar,,co2e,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.220019,0.220019,,,,,
BAU,,,Azucar,,co2e,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225117,0.225117,,,,,
BAU,,,Azucar,,co2e,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.230391,0.230391,,,,,
BAU,,,Azucar,,co2e,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.235849,0.235849,,,,,
BAU,,,Azucar,,co2e,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241496,0.241496,,,,,
BAU,,,Azucar,,co2e,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247341,0.247341,,,,,
BAU,,,Azucar,,co2e,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.253391,0.253391,,,,,
BAU,,,Azucar,,co2e,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259653,0.259653,,,,,
BAU,,,Azucar,,co2e,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.266136,0.266136,,,,,
BAU,,,Azucar,,co2e,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27285,0.27285,,,,,
BAU,,,Azucar,,co2e,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279803,0.279803,,,,,
BAU,,,Azucar,,co2e,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.287006,0.287006,,,,,
BAU,,,Azucar,,co2e,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294468,0.294468,,,,,
BAU,,,Azucar,,co2e,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.302201,0.302201,,,,,
BAU,,,Cardamomo,,co2e,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113037,0.113037,,,,,
BAU,,,Cardamomo,,co2e,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112921,0.112921,,,,,
BAU,,,Cardamomo,,co2e,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117639,0.117639,,,,,
BAU,,,Cardamomo,,co2e,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116249,0.116249,,,,,
BAU,,,Cardamomo,,co2e,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.116864,0.116864,,,,,
BAU,,,Cardamomo,,co2e,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117464,0.117464,,,,,
BAU,,,Cardamomo,,co2e,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.118877,0.118877,,,,,
BAU,,,Cardamomo,,co2e,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122357,0.122357,,,,,
BAU,,,Cardamomo,,co2e,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.124963,0.124963,,,,,
BAU,,,Cardamomo,,co2e,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127376,0.127376,,,,,
BAU,,,Cardamomo,,co2e,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.129888,0.129888,,,,,
BAU,,,Cardamomo,,co2e,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1325,0.1325,,,,,
BAU,,,Cardamomo,,co2e,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.135216,0.135216,,,,,
BAU,,,Cardamomo,,co2e,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.138037,0.138037,,,,,
BAU,,,Cardamomo,,co2e,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.140966,0.140966,,,,,
BAU,,,Cardamomo,,co2e,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.144005,0.144005,,,,,
BAU,,,Cardamomo,,co2e,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.147156,0.147156,,,,,
BAU,,,Cardamomo,,co2e,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150422,0.150422,,,,,
BAU,,,Cardamomo,,co2e,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.153807,0.153807,,,,,
BAU,,,Cardamomo,,co2e,,2035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.157312,0.157312,,,,,
BAU,,,Cardamomo,,co2e,,2036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.160941,0.160941,,,,,
BAU,,,Cardamomo,,co2e,,2037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.164698,0.164698,,,,,
BAU,,,Cardamomo,,co2e,,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168587,0.168587,,,,,
BAU,,,Cardamomo,,co2e,,2039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.172612,0.172612,,,,,
BAU,,,Cardamomo,,co2e,,2040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176778,0.176778,,,,,
BAU,,,Cardamomo,,co2e,,2041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18109,0.18109,,,,,
BAU,,,Cardamomo,,co2e,,2042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185553,0.185553,,,,,
BAU,,,Cardamomo,,co2e,,2043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.190174,0.190174,,,,,
BAU,,,Cardamomo,,co2e,,2044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194958,0.194958,,,,,
BAU,,,Cardamomo,,co2e,,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199913,0.199913,,,,,
BAU,,,Cardamomo,,co2e,,2046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205045,0.205045,,,,,
BAU,,,Cardamomo,,co2e,,2047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.210362,0.210362,,,,,
BAU,,,Cardamomo,,co2e,,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21587,0.21587,,,,,
BAU,,,Cardamomo,,co2e,,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.221579,0.221579,,,,,
BAU,,,Cardamomo,,co2e,,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.227497,0.227497,,,,,
BAU,,,Banano,,co2e,,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0707921,0.0707921,,,,,
BAU,,,Banano,,co2e,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0714701,0.0714701,,,,,
BAU,,,Banano,,co2e,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0675668,0.0675668,,,,,
BAU,,,Banano,,co2e,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0626978,0.0626978,,,,,
BAU,,,Banano,,co2e,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0650794,0.0650794,,,,,
BAU,,,Banano,,co2e,,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0671966,0.0671966,,,,,
BAU,,,Banano,,co2e,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0712609,0.0712609,,,,,
BAU,,,Banano,,co2e,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0717025,0.0717025,,,,,
BAU,,,Banano,,co2e,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0733881,0.0733881,,,,,
BAU,,,Banano,,co2e,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0748056,0.0748056,,,,,
BAU,,,Banano,,co2e,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0762807,0.0762807,,,,,
BAU,,,Banano,,co2e,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0778149,0.0778149,,,,,
BAU,,,Banano,,co2e,,2028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0794097,0.0794097,,,,,
BAU,,,Banano,,co2e,,2029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0810664,0.0810664,,,,,
BAU,,,Banano,,co2e,,2030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0827864,0.0827864,,,,,
BAU,,,Banano,,co2e,,2031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0845711,0.0845711,,,,,
BAU,,,Banano,,co2e,,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0864218,0.0864218,,,,,
BAU,,,Banano,,co2e,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0883401,0.0883401,,,,,
BAU,,,Banano,,co2e,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0903277,0.0903277,,,,,
