Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
BAU,,,Cafe,,,,2026.0,,,,0.0154925,0.154925,0.289464,0.289464,0.289464,0.289464,0.289464,,,,,,,,,,,,,39.5186,12.7239,,,1037.65,315.691,831.596,206.055,328.415,,,,,,,,,,,,
BAU,,,Cafe,,,,2027.0,,,,0.0154925,0.170418,0.291502,0.291502,0.291502,0.291502,0.291502,,,,,,,,,,,,,40.7041,11.7015,,,1080.89,293.613,867.162,213.731,305.315,,,,,,,,,,,,
BAU,,,Cafe,,,,2028.0,,,,0.0154925,0.18591,0.293541,0.293541,0.293541,0.293541,0.293541,,,,,,,,,,,,,41.9252,10.7612,,,1125.8,273.045,904.114,221.683,283.807,,,,,,,,,,,,
BAU,,,Cafe,,,,2029.0,,,,0.0154925,0.201403,0.29558,0.29558,0.29558,0.29558,0.29558,,,,,,,,,,,,,43.183,9.89643,,,1172.42,253.888,942.505,229.919,263.784,,,,,,,,,,,,
BAU,,,Cafe,,,,2030.0,,,,0.0154925,0.216895,0.297618,0.297618,0.297618,0.297618,0.297618,,,,,,,,,,,,,44.4785,9.10118,,,1220.83,236.045,982.384,238.45,245.146,,,,,,,,,,,,
BAU,,,Cafe,,,,2031.0,,,,0.0154925,0.232388,0.299657,0.299657,0.299657,0.299657,0.299657,,,,,,,,,,,,,45.8128,8.36983,,,1271.09,219.431,1023.81,247.286,227.801,,,,,,,,,,,,
BAU,,,Cafe,,,,2032.0,,,,0.0154925,0.24788,0.301696,0.301696,0.301696,0.301696,0.301696,,,,,,,,,,,,,47.1872,7.69726,5.64051,0.106829,1323.27,203.963,1066.83,256.437,211.553,,,,,,,,,,,,
BAU,,,Cafe,,,,2033.0,,,,0.0154925,0.263373,0.303734,0.303734,0.303734,0.303734,0.303734,,,,,,,,,,,,,48.6028,7.07873,10.997,0.208278,1377.43,189.564,1111.52,265.915,196.434,,,,,,,,,,,,
BAU,,,Cafe,,,,2034.0,,,,0.0154925,0.278865,0.305773,0.305773,0.305773,0.305773,0.305773,,,,,,,,,,,,,50.0609,6.5099,16.0973,0.304875,1433.65,176.161,1157.92,275.731,182.366,,,,,,,,,,,,
BAU,,,Cafe,,,,2035.0,,,,0.0154925,0.294358,0.307812,0.307812,0.307812,0.307812,0.307812,,,,,,,,,,,,,51.5628,5.98679,20.9673,0.397111,1492.01,163.689,1206.11,285.896,169.279,,,,,,,,,,,,
BAU,,,Cafe,,,,2036.0,,,,0.0154925,0.30985,0.30985,0.30985,0.30985,0.30985,0.30985,,,,,,,,,,,,,53.1096,5.5057,25.6309,0.485437,1552.58,152.084,1256.15,296.424,157.104,,,,,,,,,,,,
BAU,,,Cafe,,,,2037.0,,,,0.0175312,0.311889,0.311889,0.311889,0.311889,0.311889,0.311889,,,,,,,,,,,,,61.9012,5.72955,34.0723,0.645314,1615.43,141.287,1308.11,307.325,146.371,,,,,,,,,,,,
BAU,,,Cafe,,,,2038.0,,,,0.0175312,0.313928,0.313928,0.313928,0.313928,0.313928,0.313928,,,,,,,,,,,,,63.7583,5.26914,38.9557,0.737802,1680.66,131.243,1362.05,318.614,135.774,,,,,,,,,,,,
BAU,,,Cafe,,,,2039.0,,,,0.0175312,0.315966,0.315966,0.315966,0.315966,0.315966,0.315966,,,,,,,,,,,,,65.671,4.84573,43.6753,0.827189,1748.36,121.901,1418.05,330.304,125.919,,,,,,,,,,,,
BAU,,,Cafe,,,,2040.0,,,,0.0175312,0.318005,0.318005,0.318005,0.318005,0.318005,0.318005,,,,,,,,,,,,,67.6412,4.45634,48.2511,0.913853,1818.6,113.213,1476.19,342.408,116.755,,,,,,,,,,,,
BAU,,,Cafe,,,,2041.0,,,,0.0175312,0.320043,0.320043,0.320043,0.320043,0.320043,0.320043,,,,,,,,,,,,,69.6704,4.09824,52.7018,0.998148,1891.48,105.134,1536.54,354.941,108.234,,,,,,,,,,,,
BAU,,,Cafe,,,,2042.0,,,,0.0175312,0.322082,0.322082,0.322082,0.322082,0.322082,0.322082,,,,,,,,,,,,,71.7605,3.76892,57.0447,1.0804,1967.09,97.6219,1599.18,367.918,100.31,,,,,,,,,,,,
BAU,,,Cafe,,,,2043.0,,,,0.0175312,0.324121,0.324121,0.324121,0.324121,0.324121,0.324121,,,,,,,,,,,,,73.9133,3.46606,61.296,1.16092,2045.55,90.6388,1664.19,381.354,92.9439,,,,,,,,,,,,
BAU,,,Cafe,,,,2044.0,,,,0.0175312,0.326159,0.326159,0.326159,0.326159,0.326159,0.326159,,,,,,,,,,,,,76.1307,3.18754,65.4706,1.23998,2126.94,84.1474,1731.67,395.265,86.0949,,,,,,,,,,,,
BAU,,,Cafe,,,,2045.0,,,,0.0175312,0.328198,0.328198,0.328198,0.328198,0.328198,0.328198,,,,,,,,,,,,,78.4146,2.9314,69.5829,1.31787,2211.37,78.114,1801.7,409.668,79.7275,,,,,,,,,,,,
BAU,,,Cafe,,,,2046.0,,,,0.0175312,0.330237,0.330237,0.330237,0.330237,0.330237,0.330237,,,,,,,,,,,,,80.7671,2.69584,73.6459,1.39482,2298.95,72.507,1874.37,424.579,73.808,,,,,,,,,,,,
BAU,,,Cafe,,,,2047.0,,,,0.0175312,0.332275,0.332275,0.332275,0.332275,0.332275,0.332275,,,,,,,,,,,,,83.1901,2.47921,77.672,1.47107,2389.8,67.2966,1949.78,440.016,68.3048,,,,,,,,,,,,
BAU,,,Cafe,,,,2048.0,,,,0.0175312,0.334314,0.334314,0.334314,0.334314,0.334314,0.334314,,,,,,,,,,,,,85.6858,2.27999,81.6729,1.54685,2484.03,62.4555,2028.03,455.997,63.1886,,,,,,,,,,,,
BAU,,,Cafe,,,,2049.0,,,,0.0175312,0.336353,0.336353,0.336353,0.336353,0.336353,0.336353,,,,,,,,,,,,,88.2564,2.09677,85.6596,1.62235,2581.76,57.9578,2109.22,472.541,58.4322,,,,,,,,,,,,
BAU,,,Cafe,,,,2050.0,,,,0.0175312,0.338391,0.338391,0.338391,0.338391,0.338391,0.338391,,,,,,,,,,,,,90.9041,1.92828,89.6424,1.69779,2683.12,53.7797,2193.45,489.667,54.0102,,,,,,,,,,,,
BAU,,,Azucar,,,,2017.0,,,,0.0417259,0.0417259,0.252189,0.252189,0.252189,0.252189,0.252189,,,,,,,,,,,,,72.0358,64.3177,,,661.358,557.968,518.932,142.425,622.286,,,,,,,,,,,,
BAU,,,Azucar,,,,2018.0,,,,0.0553995,0.0971254,0.254973,0.254973,0.254973,0.254973,0.254973,,,,,,,,,,,,,98.4514,78.4849,,,688.3,518.481,540.073,148.227,596.966,,,,,,,,,,,,
BAU,,,Azucar,,,,2019.0,,,,0.0542967,0.151422,0.256654,0.256654,0.256654,0.256654,0.256654,,,,,,,,,,,,,99.3863,70.7412,,,713.623,479.961,559.942,153.681,550.702,,,,,,,,,,,,
BAU,,,Azucar,,,,2020.0,,,,0.0588282,0.21025,0.262866,0.262866,0.262866,0.262866,0.262866,,,,,,,,,,,,,110.911,70.4861,,,752.823,452.076,590.7,162.123,522.562,,,,,,,,,,,,
BAU,,,Azucar,,,,2021.0,,,,0.0588584,0.269109,0.269109,0.269109,0.269109,0.269109,0.269109,,,,,,,,,,,,,114.297,64.8555,,,793.822,425.622,622.87,170.952,490.477,,,,,,,,,,,,
BAU,,,Azucar,,,,2022.0,,,,0.0479881,0.275371,0.275371,0.275371,0.275371,0.275371,0.275371,,,,,,,,,,,,,95.9839,48.6284,,,836.663,400.529,656.485,180.178,449.157,,,,,,,,,,,,
BAU,,,Azucar,,,,2023.0,,,,0.0616724,0.281644,0.281644,0.281644,0.281644,0.281644,0.281644,,,,,,,,,,,,,127.055,57.4734,,,881.394,376.734,691.583,189.811,434.207,,,,,,,,,,,,
BAU,,,Azucar,,,,2024.0,,,,0.0605716,0.287919,0.287919,0.287919,0.287919,0.287919,0.287919,,,,,,,,,,,,,128.531,51.9116,,,928.062,354.18,728.201,199.861,406.091,,,,,,,,,,,,
BAU,,,Azucar,,,,2025.0,,,,0.0651128,0.294203,0.294203,0.294203,0.294203,0.294203,0.294203,,,,,,,,,,,,,142.312,51.3193,,,976.769,332.829,766.419,210.35,384.148,,,,,,,,,,,,
BAU,,,Azucar,,,,2026.0,,,,0.0651405,0.300485,0.300485,0.300485,0.300485,0.300485,0.300485,,,,,,,,,,,,,146.644,47.2155,,,1027.55,312.619,806.268,221.287,359.835,,,,,,,,,,,,
BAU,,,Azucar,,,,2027.0,,,,0.0542734,0.306771,0.306771,0.306771,0.306771,0.306771,0.306771,,,,,,,,,,,,,125.846,36.1776,,,1080.52,293.512,847.827,232.693,329.689,,,,,,,,,,,,
BAU,,,Azucar,,,,2028.0,,,,0.0679577,0.313056,0.313056,0.313056,0.313056,0.313056,0.313056,,,,,,,,,,,,,162.303,41.6592,,,1135.74,275.456,891.153,244.584,317.116,,,,,,,,,,,,
BAU,,,Azucar,,,,2029.0,,,,0.0668536,0.319338,0.319338,0.319338,0.319338,0.319338,0.319338,,,,,,,,,,,,,164.456,37.6891,,,1193.28,258.405,936.307,256.977,296.094,,,,,,,,,,,,
BAU,,,Azucar,,,,2030.0,,,,0.0713881,0.325613,0.325613,0.325613,0.325613,0.325613,0.325613,,,,,,,,,,,,,180.879,37.0115,,,1253.24,242.31,983.347,269.888,279.321,,,,,,,,,,,,
BAU,,,Azucar,,,,2031.0,,,,0.0714107,0.331884,0.331884,0.331884,0.331884,0.331884,0.331884,,,,,,,,,,,,,186.365,34.0481,,,1315.69,227.13,1032.35,283.338,261.178,,,,,,,,,,,,
BAU,,,Azucar,,,,2032.0,,,,0.0605405,0.338151,0.338151,0.338151,0.338151,0.338151,0.338151,,,,,,,,,,,,,162.736,26.5458,,,1380.75,212.823,1083.4,297.349,239.368,,,,,,,,,,,,
BAU,,,Azucar,,,,2033.0,,,,0.0742194,0.344412,0.344412,0.344412,0.344412,0.344412,0.344412,,,,,,,,,,,,,205.491,29.9286,,,1448.51,199.345,1136.57,311.94,229.274,,,,,,,,,,,,
BAU,,,Azucar,,,,2034.0,,,,0.0731076,0.350666,0.350666,0.350666,0.350666,0.350666,0.350666,,,,,,,,,,,,,208.485,27.1113,,,1519.05,186.655,1191.92,327.133,213.766,,,,,,,,,,,,
BAU,,,Azucar,,,,2035.0,,,,0.077632,0.35691,0.35691,0.35691,0.35691,0.35691,0.35691,,,,,,,,,,,,,228.029,26.4757,,,1592.49,174.713,1249.54,342.946,201.188,,,,,,,,,,,,
BAU,,,Azucar,,,,2036.0,,,,0.077646,0.363146,0.363146,0.363146,0.363146,0.363146,0.363146,,,,,,,,,,,,,234.912,24.3526,,,1668.92,163.48,1309.51,359.406,187.833,,,,,,,,,,,,
BAU,,,Azucar,,,,2037.0,,,,0.0667686,0.369374,0.369374,0.369374,0.369374,0.369374,0.369374,,,,,,,,,,,,,208.063,19.2583,,,1748.46,152.922,1371.93,376.537,172.18,,,,,,,,,,,,
BAU,,,Azucar,,,,2038.0,,,,0.0804378,0.375592,0.375592,0.375592,0.375592,0.375592,0.375592,,,,,,,,,,,,,258.179,21.3366,,,1831.24,143.001,1436.87,394.362,164.338,,,,,,,,,,,,
BAU,,,Azucar,,,,2039.0,,,,0.0793138,0.381798,0.381798,0.381798,0.381798,0.381798,0.381798,,,,,,,,,,,,,262.208,19.3478,,,1917.34,133.683,1504.44,412.905,153.031,,,,,,,,,,,,
BAU,,,Azucar,,,,2040.0,,,,0.0838236,0.38799,0.38799,0.38799,0.38799,0.38799,0.38799,,,,,,,,,,,,,285.431,18.8048,,,2006.89,124.934,1574.7,432.189,143.739,,,,,,,,,,,,
BAU,,,Azucar,,,,2041.0,,,,0.0838241,0.394168,0.394168,0.394168,0.394168,0.394168,0.394168,,,,,,,,,,,,,293.996,17.2938,,,2100.01,116.724,1647.77,452.243,134.018,,,,,,,,,,,,
BAU,,,Azucar,,,,2042.0,,,,0.0729346,0.400334,0.400334,0.400334,0.400334,0.400334,0.400334,,,,,,,,,,,,,263.477,13.838,,,2196.85,109.024,1723.75,473.097,122.862,,,,,,,,,,,,
BAU,,,Azucar,,,,2043.0,,,,0.0865895,0.406486,0.406486,0.406486,0.406486,0.406486,0.406486,,,,,,,,,,,,,322.19,15.1086,,,2297.52,101.804,1802.74,494.778,116.912,,,,,,,,,,,,
BAU,,,Azucar,,,,2044.0,,,,0.085449,0.412621,0.412621,0.412621,0.412621,0.412621,0.412621,,,,,,,,,,,,,327.485,13.7116,,,2402.16,95.0362,1884.85,517.313,108.748,,,,,,,,,,,,
BAU,,,Azucar,,,,2045.0,,,,0.0899401,0.418737,0.418737,0.418737,0.418737,0.418737,0.418737,,,,,,,,,,,,,355.038,13.2725,,,2510.91,88.695,1970.18,540.731,101.967,,,,,,,,,,,,
BAU,,,Azucar,,,,2046.0,,,,0.089923,0.424836,0.424836,0.424836,0.424836,0.424836,0.424836,,,,,,,,,,,,,365.619,12.2036,,,2623.9,82.7557,2058.84,565.065,94.9593,,,,,,,,,,,,
BAU,,,Azucar,,,,2047.0,,,,0.0790169,0.430919,0.430919,0.430919,0.430919,0.430919,0.430919,,,,,,,,,,,,,330.914,9.86182,81.9633,1.55235,2741.31,77.1953,2150.96,590.35,85.5048,,,,,,,,,,,,
BAU,,,Azucar,,,,2048.0,,,,0.0926529,0.436982,0.436982,0.436982,0.436982,0.436982,0.436982,,,,,,,,,,,,,399.661,10.6345,187.376,3.54881,2863.28,71.991,2246.67,616.616,79.0767,,,,,,,,,,,,
BAU,,,Azucar,,,,2049.0,,,,0.0914912,0.443024,0.443024,0.443024,0.443024,0.443024,0.443024,,,,,,,,,,,,,406.49,9.65728,270.84,5.12959,2989.96,67.1215,2346.06,643.896,71.6491,,,,,,,,,,,,
BAU,,,Azucar,,,,2050.0,,,,0.0959587,0.449043,0.449043,0.449043,0.449043,0.449043,0.449043,,,,,,,,,,,,,439.128,9.31491,370.005,7.00773,3121.49,62.5663,2449.27,672.223,64.8735,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2017.0,,,,0.00399538,0.00399538,0.0740283,0.0740283,0.0740283,0.0740283,0.0740283,,,,,,,,,,,,,6.13446,5.4772,,,152.669,128.802,121.29,31.3788,134.28,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2018.0,,,,0.00399538,0.00799077,0.0743378,0.0743378,0.0743378,0.0743378,0.0743378,,,,,,,,,,,,,6.31466,5.03401,,,157.811,118.875,125.375,32.4355,123.909,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2019.0,,,,0.00399538,0.0119862,0.0746472,0.0746472,0.0746472,0.0746472,0.0746472,,,,,,,,,,,,,6.5041,4.62949,,,163.222,109.778,129.674,33.5477,114.407,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2020.0,,,,0.00399538,0.0159815,0.0749566,0.0749566,0.0749566,0.0749566,0.0749566,,,,,,,,,,,,,6.69923,4.25748,,,168.815,101.375,134.118,34.6973,105.632,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2021.0,,,,0.00547233,0.0214539,0.076743,0.076743,0.076743,0.076743,0.076743,,,,,,,,,,,,,9.45095,5.36272,,,178.024,95.4506,141.434,36.59,100.813,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2022.0,,,,0.00547233,0.0269262,0.0785294,0.0785294,0.0785294,0.0785294,0.0785294,,,,,,,,,,,,,9.73448,4.93179,,,187.633,89.8237,149.068,38.565,94.7555,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2023.0,,,,0.00547233,0.0323985,0.0803158,0.0803158,0.0803158,0.0803158,0.0803158,,,,,,,,,,,,,10.0265,4.53548,,,197.658,84.4849,157.032,40.6255,89.0203,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2024.0,,,,0.00547233,0.0378708,0.0821022,0.0821022,0.0821022,0.0821022,0.0821022,,,,,,,,,,,,,10.3273,4.17103,,,208.116,79.424,165.341,42.775,83.595,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2025.0,,,,0.00547233,0.0433432,0.0838886,0.0838886,0.0838886,0.0838886,0.0838886,,,,,,,,,,,,,10.6371,3.83585,,,219.023,74.631,174.006,45.0168,78.4668,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2026.0,,,,0.00547233,0.0488155,0.0856749,0.0856749,0.0856749,0.0856749,0.0856749,,,,,,,,,,,,,10.9562,3.52762,,,230.398,70.0954,183.043,47.3547,73.623,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2027.0,,,,0.00547233,0.0542878,0.0874613,0.0874613,0.0874613,0.0874613,0.0874613,,,,,,,,,,,,,11.2849,3.24415,,,242.258,65.8068,192.466,49.7924,69.051,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2028.0,,,,0.00547233,0.0597602,0.0892477,0.0892477,0.0892477,0.0892477,0.0892477,,,,,,,,,,,,,11.6235,2.98346,,,254.622,61.7548,202.289,52.3336,64.7383,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2029.0,,,,0.00547233,0.0652325,0.0910341,0.0910341,0.0910341,0.0910341,0.0910341,,,,,,,,,,,,,11.9722,2.74371,,,267.51,57.9292,212.528,54.9826,60.6729,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2030.0,,,,0.00547233,0.0707048,0.0928205,0.0928205,0.0928205,0.0928205,0.0928205,,,,,,,,,,,,,12.3313,2.52324,,,280.943,54.3196,223.199,57.7434,56.8428,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2031.0,,,,0.00547233,0.0761771,0.0946069,0.0946069,0.0946069,0.0946069,0.0946069,,,,,,,,,,,,,12.7013,2.32048,,,294.94,50.916,234.32,60.6203,53.2365,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2032.0,,,,0.00547233,0.0816495,0.0963932,0.0963932,0.0963932,0.0963932,0.0963932,,,,,,,,,,,,,13.0823,2.13401,1.56379,0.0296175,309.524,47.7087,245.906,63.6179,49.8131,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2033.0,,,,0.00547233,0.0871218,0.0981796,0.0981796,0.0981796,0.0981796,0.0981796,,,,,,,,,,,,,13.4748,1.96253,3.04883,0.0577435,324.718,44.688,257.978,66.7408,46.5928,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2034.0,,,,0.00547233,0.0925941,0.099966,0.099966,0.099966,0.099966,0.099966,,,,,,,,,,,,,13.879,1.80482,4.46286,0.0845245,340.545,41.8448,270.552,69.9938,43.5651,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2035.0,,,,0.00547233,0.0980665,0.101752,0.101752,0.101752,0.101752,0.101752,,,,,,,,,,,,,14.2954,1.65979,5.81304,0.110096,357.03,39.1699,283.648,73.3819,40.7196,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2036.0,,,,0.00547233,0.103539,0.103539,0.103539,0.103539,0.103539,0.103539,,,,,,,,,,,,,14.7243,1.52642,7.10598,0.134584,374.197,36.6548,297.286,76.9103,38.0466,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2037.0,,,,0.00578177,0.105325,0.105325,0.105325,0.105325,0.105325,0.105325,,,,,,,,,,,,,16.0236,1.48314,8.81986,0.167044,392.073,34.2909,311.488,80.5844,35.607,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2038.0,,,,0.00578177,0.107112,0.107112,0.107112,0.107112,0.107112,0.107112,,,,,,,,,,,,,16.5043,1.36396,10.084,0.190985,410.684,32.0702,326.274,84.4097,33.2432,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2039.0,,,,0.00578177,0.108898,0.108898,0.108898,0.108898,0.108898,0.108898,,,,,,,,,,,,,16.9994,1.25435,11.3057,0.214124,430.059,29.9851,341.667,88.392,31.0253,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2040.0,,,,0.00578177,0.110684,0.110684,0.110684,0.110684,0.110684,0.110684,,,,,,,,,,,,,17.5094,1.15356,12.4901,0.236558,450.227,28.0279,357.69,92.5373,28.9449,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2041.0,,,,0.00725871,0.112471,0.112471,0.112471,0.112471,0.112471,0.112471,,,,,,,,,,,,,22.6416,1.33185,17.1271,0.32438,471.219,26.1917,374.367,96.8517,27.1991,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2042.0,,,,0.00725871,0.114257,0.114257,0.114257,0.114257,0.114257,0.114257,,,,,,,,,,,,,23.3209,1.22483,18.5385,0.35111,493.064,24.4695,391.723,101.342,25.3433,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2043.0,,,,0.00725871,0.116043,0.116043,0.116043,0.116043,0.116043,0.116043,,,,,,,,,,,,,24.0205,1.12641,19.9201,0.377277,515.796,22.8551,409.782,106.014,23.6042,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2044.0,,,,0.00725871,0.11783,0.11783,0.11783,0.11783,0.11783,0.11783,,,,,,,,,,,,,24.7411,1.03589,21.2768,0.402972,539.449,21.3421,428.573,110.875,21.975,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2045.0,,,,0.00725871,0.119616,0.119616,0.119616,0.119616,0.119616,0.119616,,,,,,,,,,,,,25.4833,0.95265,22.6132,0.428283,564.056,19.9246,448.123,115.933,20.449,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2046.0,,,,0.00725871,0.121403,0.121403,0.121403,0.121403,0.121403,0.121403,,,,,,,,,,,,,26.2478,0.876098,23.9336,0.453291,589.654,18.5972,468.46,121.194,19.02,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2047.0,,,,0.00725871,0.123189,0.123189,0.123189,0.123189,0.123189,0.123189,,,,,,,,,,,,,27.0353,0.805697,25.242,0.478071,616.281,17.3544,489.614,126.667,17.6821,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2048.0,,,,0.00725871,0.124975,0.124975,0.124975,0.124975,0.124975,0.124975,,,,,,,,,,,,,27.8463,0.740954,26.5422,0.502697,643.974,16.1913,511.615,132.359,16.4296,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2049.0,,,,0.00725871,0.126762,0.126762,0.126762,0.126762,0.126762,0.126762,,,,,,,,,,,,,28.6817,0.681413,27.8378,0.527235,672.774,15.1031,534.496,138.278,15.2573,,,,,,,,,,,,
BAU,,,Cardamomo,,,,2050.0,,,,0.00725871,0.128548,0.128548,0.128548,0.128548,0.128548,0.128548,,,,,,,,,,,,,29.5422,0.626657,29.1322,0.551749,702.723,14.0852,558.289,144.434,14.1601,,,,,,,,,,,,
BAU,,,Banano,,,,2017.0,,,,0.0181477,0.0181477,0.0800548,0.0800548,0.0800548,0.0800548,0.0800548,,,,,,,,,,,,,65.9233,58.8601,,,385.142,324.933,300.706,84.4361,383.793,,,,,,,,,,,,
BAU,,,Banano,,,,2018.0,,,,0.0181477,0.0362954,0.0827257,0.0827257,0.0827257,0.0827257,0.0827257,,,,,,,,,,,,,67.8598,54.0974,,,409.683,308.605,319.866,89.8163,362.702,,,,,,,,,,,,
BAU,,,Banano,,,,2019.0,,,,0.0181477,0.0544431,0.0853966,0.0853966,0.0853966,0.0853966,0.0853966,,,,,,,,,,,,,69.8956,49.7503,,,435.597,292.969,340.1,95.4976,342.72,,,,,,,,,,,,
BAU,,,Banano,,,,2020.0,,,,0.0181477,0.0725908,0.0880676,0.0880676,0.0880676,0.0880676,0.0880676,,,,,,,,,,,,,71.9925,45.7525,,,462.698,277.854,361.259,101.439,323.606,,,,,,,,,,,,
BAU,,,Banano,,,,2021.0,,,,0.0181477,0.0907385,0.0907385,0.0907385,0.0907385,0.0907385,0.0907385,,,,,,,,,,,,,74.1522,42.076,,,491.033,263.276,383.382,107.651,305.352,,,,,,,,,,,,
BAU,,,Banano,,,,2022.0,,,,0.0208186,0.0934094,0.0934094,0.0934094,0.0934094,0.0934094,0.0934094,,,,,,,,,,,,,87.6177,44.3899,,,520.651,249.247,406.507,114.144,293.637,,,,,,,,,,,,
BAU,,,Banano,,,,2023.0,,,,0.0208186,0.0960803,0.0960803,0.0960803,0.0960803,0.0960803,0.0960803,,,,,,,,,,,,,90.2462,40.8228,,,551.604,235.772,430.674,120.93,276.595,,,,,,,,,,,,
BAU,,,Banano,,,,2024.0,,,,0.0208186,0.0987513,0.0987513,0.0987513,0.0987513,0.0987513,0.0987513,,,,,,,,,,,,,92.9536,37.5424,,,583.947,222.854,455.926,128.021,260.396,,,,,,,,,,,,
BAU,,,Banano,,,,2025.0,,,,0.0208186,0.101422,0.101422,0.101422,0.101422,0.101422,0.101422,,,,,,,,,,,,,95.7422,34.5256,,,617.733,210.489,482.305,135.428,245.015,,,,,,,,,,,,
BAU,,,Banano,,,,2026.0,,,,0.0208186,0.104093,0.104093,0.104093,0.104093,0.104093,0.104093,,,,,,,,,,,,,98.6145,31.7512,,,653.021,198.672,509.857,143.164,230.424,,,,,,,,,,,,
BAU,,,Banano,,,,2027.0,,,,0.0234895,0.106764,0.106764,0.106764,0.106764,0.106764,0.106764,,,,,,,,,,,,,114.604,32.946,,,689.87,187.396,538.627,151.243,220.342,,,,,,,,,,,,
BAU,,,Banano,,,,2028.0,,,,0.0234895,0.109435,0.109435,0.109435,0.109435,0.109435,0.109435,,,,,,,,,,,,,118.042,30.2985,,,728.342,176.649,568.665,159.677,206.947,,,,,,,,,,,,
BAU,,,Banano,,,,2029.0,,,,0.0234895,0.112106,0.112106,0.112106,0.112106,0.112106,0.112106,,,,,,,,,,,,,121.584,27.8638,,,768.502,166.419,600.02,168.482,194.282,,,,,,,,,,,,
BAU,,,Banano,,,,2030.0,,,,0.0234895,0.114777,0.114777,0.114777,0.114777,0.114777,0.114777,,,,,,,,,,,,,125.231,25.6248,,,810.416,156.692,632.745,177.671,182.317,,,,,,,,,,,,
BAU,,,Banano,,,,2031.0,,,,0.0234895,0.117448,0.117448,0.117448,0.117448,0.117448,0.117448,,,,,,,,,,,,,128.988,23.5656,,,854.153,147.454,666.894,187.259,171.02,,,,,,,,,,,,
BAU,,,Banano,,,,2032.0,,,,0.0261605,0.120119,0.120119,0.120119,0.120119,0.120119,0.120119,,,,,,,,,,,,,147.965,24.1362,,,899.785,138.689,702.522,197.263,162.825,,,,,,,,,,,,
BAU,,,Banano,,,,2033.0,,,,0.0261605,0.12279,0.12279,0.12279,0.12279,0.12279,0.12279,,,,,,,,,,,,,152.404,22.1967,,,947.386,130.38,739.687,207.699,152.577,,,,,,,,,,,,
BAU,,,Banano,,,,2034.0,,,,0.0261605,0.125461,0.125461,0.125461,0.125461,0.125461,0.125461,,,,,,,,,,,,,156.976,20.413,,,997.034,122.511,778.45,218.583,142.924,,,,,,,,,,,,
